price,predicted_price_lm,predicted_price_gbdt
4298,5021.024802531946,5696.486377240932
579,683.3168813424013,722.5671086068583
3007,2727.229497072349,2896.409693485871
710,675.2824803061462,740.3965299648469
543,440.090664198149,579.9975177871446
3910,3994.2454606183433,4029.994748653756
1929,1691.581490956889,1831.3286123007276
589,667.7359583942048,713.0029483352849
900,725.8088364637879,806.7514706062711
3697,3460.4763769876226,3278.6544058068184
6366,4123.476154130162,4574.158610722259
12620,11767.430493253401,12076.247250190932
3640,3979.9965578381953,4272.1715126719455
17521,14975.840146859979,15221.503701048325
3931,5422.390495733414,6147.5683592952855
1966,2483.715220807686,2430.7591469511863
11409,8151.783853234598,8395.971825399945
7465,4886.150492356979,5726.19719999652
3084,3198.346704418882,3087.83661192153
1838,1344.4031623802123,1554.877486514581
675,594.6749942943019,631.9897034516881
910,816.528109812408,824.231563131068
1389,1463.952364621918,1581.593385353354
1734,1584.8254707541923,1655.379536454736
3109,2349.004469902027,2348.805956093397
926,1043.0658236985494,932.9961048890816
683,988.2191976469657,944.7194052093291
2651,2841.4190694024965,2921.3425225867054
4921,4156.44055411614,4048.0759622704545
4456,4278.751800190519,4269.092123328965
2921,2522.885793685303,2768.639203812755
2753,1750.8545545290278,1782.757742566582
541,639.2382200442203,701.6901978080472
561,669.2190706744407,712.2523970988617
3170,2828.868017183859,2919.1900029366916
944,705.6037382871956,756.3482599898092
1576,1541.6879084202785,1724.3401811918432
6389,4514.118752327272,4865.825811499864
608,680.0874266341422,707.0374248869911
2499,1759.7073461362797,1840.3599416042384
2674,2710.5098677483493,2743.5554839599336
2890,3107.244328409374,3016.559174032599
3871,3492.3300478757396,3386.8105698831814
11926,10714.808313950754,11193.84392871096
544,646.3880875634708,635.4549971362684
2273,2401.9698340892555,2430.0388328298086
655,912.7546531341945,833.84364322705
3257,3148.95548366651,2961.504640852794
1605,1624.2479084065612,1769.736985088357
814,637.8222350376022,691.8737566511571
961,1059.737685894446,1044.9942384706692
548,463.22755982618276,620.0302811908426
14024,14778.485381365792,15308.069119098982
17740,14318.37044048162,13956.078349102794
583,795.9743819958903,808.4080513480623
9290,5324.819410286073,6094.4699769801655
5001,3855.643763444832,4016.372364583311
2617,2574.3066412611997,2610.6383938327085
1323,1226.3602030868662,1228.5032712714728
610,623.8453825240998,610.6945909698029
432,562.2716578231632,625.8090639690324
4284,5003.996103883082,5408.244978576258
6290,4657.721376347041,5104.787620280375
2352,2393.386024844928,2540.720028250752
897,676.0534873046732,756.3482599898092
505,692.7679154995977,744.2799197921465
666,709.7681567234476,712.1049379346045
4385,6020.277652467792,6147.5683592952855
10618,9672.68048984184,10307.054581867713
4349,6034.258143486148,6378.375013363076
3763,3158.4621127951345,3077.6155464986105
1134,1775.4861561518594,1845.8523931323289
3770,3755.6461999835255,3914.7263619615087
2494,2684.725208100086,2887.4468822922777
10534,11850.727524417407,12258.358185203142
3363,3907.70065782447,3836.552963841882
5461,5374.971453349455,6048.009099844821
14361,9171.472280275113,9034.680431923149
10949,6327.633300495433,6480.2712460138455
13254,12762.373063663375,12820.364367161921
2519,3096.986530260207,2979.5461282999654
2544,3255.474288622171,3032.7558190266795
602,682.1709991250071,726.8291614978774
7903,7548.323626955893,7577.0886640718945
4194,3741.3829914056428,3878.1280923842896
1815,2621.2303145497685,2738.5271674181163
1119,1673.2650678193206,1791.0454768380314
2346,2611.0637139758055,2711.02141270385
11419,8285.584741291581,8084.017820915967
10580,5069.062301354469,5684.851063444962
1389,1523.825429633888,1594.4865567788725
2327,2947.2828484507168,2961.504640852794
765,759.8299839019502,757.6430146029307
1069,912.7885607441868,940.3488176109779
3856,4844.183533260281,5668.916349998154
1172,1767.411597886661,1786.6508161928539
653,677.0113875361371,721.1574726671956
5773,6834.053585003528,6791.1231072288865
8943,4716.578678351555,5343.514418259727
3062,2730.2000808624744,2879.027884670603
3116,3843.2805786675426,3972.776323373972
4497,5308.898149210195,5100.994504625379
4821,5089.452255937923,5903.8573296555405
1005,1186.4870330999315,1213.083677693454
1077,760.3576719797776,806.7514706062711
842,675.5835708575437,691.5514061820801
852,1097.0794171199075,1042.0144836405188
1401,1281.9819842159152,1361.3874629517302
3642,2526.4170844803916,2664.188504396237
3554,2728.5204884079835,2777.8438534846123
6058,6475.310305056509,6148.064347958323
1624,1345.8381507812649,1554.877486514581
666,736.8877669585153,785.103316870999
8736,8894.089686384827,8175.056542661121
2398,2506.299484108431,2606.3598305524474
863,1057.2092986377352,1051.7995356814188
2723,2620.795360413521,2749.587798146811
5316,6081.6933358649285,6072.628519756562
2843,2605.564237260379,2626.3227110498788
489,652.2742557071525,696.3213957927185
705,972.9503594913367,947.7872233759091
549,479.51801932692285,508.79586255809454
1691,1469.0757600662703,1724.3401811918432
9600,10402.060074533429,10544.615678148735
4425,5504.305222148354,5809.849367456718
4194,5269.755933894631,5601.460111814307
3464,2470.895051207039,2562.41040454805
1624,1370.94575750511,1512.2779547009377
6447,4595.280070162175,4900.792172025238
658,644.1325101129436,706.9103917844205
666,747.4961232926104,785.103316870999
752,737.0777218735097,775.286875714109
5662,5114.802478456958,5776.224679846997
4078,4960.349466961884,5691.412076389602
1694,1538.3488542151808,1706.9583723765757
847,949.3293263550099,853.5532560622173
4586,4268.9458284387,4633.452138666593
567,613.7953395364227,619.4118320801729
5277,5904.369309297439,6246.008516411591
734,685.2427310358128,756.3482599898092
3857,4958.886917475004,5726.19719999652
505,675.9493822341667,711.2774010929104
1267,1246.8570438428872,1277.6281062903863
571,629.7830330219746,610.6945909698029
6405,5613.372812635084,5966.282000633855
827,963.6673565297074,996.7702341686451
719,981.3419057424118,940.6762699632974
825,1188.0552330841708,1052.396448293049
464,706.5028924779876,767.8681651495004
13037,11520.448897106044,12030.39557091163
2037,3737.6304821804447,3792.2231529201417
984,802.2244421845788,707.685441434989
1819,1621.026101083972,1769.736985088357
4390,6280.885978383277,6546.356913212737
9310,5615.331950683369,6067.165138366658
1572,1931.3510023108668,2014.6076828437128
2831,2894.759129312478,2976.7967269843452
4692,4937.507021876511,5399.796131768142
3648,2937.7833736617663,2928.6061766283233
3303,3366.90375518947,3210.008030461067
5192,6557.556515277935,6000.401170420377
3234,4641.943703005219,5189.08811281721
1801,1388.1281926013694,1473.6973921613148
2147,1941.8666653849757,1954.378329831889
1569,1416.4193564933187,1639.2393457342216
561,660.9329297864037,706.6153785818959
3920,4769.320677251885,5195.473397404917
1151,1034.945373392179,1042.2281720738627
720,684.4101647894471,740.4745835199385
7414,8119.748290289764,7835.881148520449
7234,4730.310838198732,5370.055919706769
3370,2701.2786300772736,2857.0930074193748
12063,12059.812351207756,12348.802304759145
2812,2309.955782078201,2394.402472401327
9168,5781.873032962093,6017.636973263301
1187,1320.5861410770979,1477.3470788808186
802,676.934869865706,744.1057980022762
3763,6247.201855251745,6531.140282109606
4672,4642.686804535972,5133.172716186325
909,985.8201707476366,979.8819352223352
11007,9992.87246225464,11014.737464298083
477,661.9803629841606,726.4506039745127
2398,2519.446237597532,2586.1403251576335
3575,4466.61333671244,5105.976013001619
799,1099.9172044309894,1062.3760472859367
684,614.3554308540788,647.4559354252142
5808,8202.244396728545,8084.017820915967
530,432.1959024231659,538.5878006691964
2294,2507.856644828902,2622.037650373954
1754,1659.819108863011,1786.6508161928539
605,654.0007251789858,612.5423627719045
2393,2537.20703322801,2540.779686905919
3053,3134.684719452453,2992.0830288790185
926,1055.9758873965054,1019.3542855307743
2001,2451.6089429938247,2616.53779602389
680,957.8765698181539,872.1168579695642
8752,9930.081191067107,10765.089724047115
1735,1675.6130436975475,1663.8943791256688
3697,3072.643453657132,3012.4445925244363
4088,4665.301413573748,5284.757012878174
10548,9545.441973136263,10171.649835201928
7341,8302.648168611697,8432.58763495884
5096,7790.016410193388,7347.4720189848085
3595,3743.0177408578006,3767.5808626471003
770,842.6216923921916,793.0091127534629
596,734.2073985772296,800.9268286540048
4016,4309.499529902293,4111.487957059646
3743,4942.275138880144,4992.428121039804
5233,5850.345677482497,5957.326056471629
5416,5023.600693782472,5891.739393823813
1733,1433.2132944231175,1657.5177404110811
1441,1708.894036731491,1728.9337388789604
4705,4792.432206285049,5560.244358329499
13905,13473.562025748424,14043.864708560466
1069,1633.9964450917194,1704.6976253350654
5147,4973.722120054081,5625.003183946315
8740,8922.054403689122,8011.8871583057735
10697,12231.141536528048,12390.379705713913
4223,2935.808255421537,2908.2446129829054
3595,3648.5089908372843,3624.4327984230104
15776,10680.841880087317,11362.12032665879
8411,7632.087557592149,7813.065704056647
4443,4591.4259751157215,5016.714262353681
5645,6227.072059977571,5492.3203447318465
1676,2923.4134855826355,2600.8306239014373
3498,4097.894500532179,4253.330393934415
1791,1568.7490259471197,1706.9583723765757
442,644.610643365987,701.6901978080472
920,1002.6600386036748,956.4554516661718
17760,14107.805394071622,14305.15180945924
2034,2658.038820571019,2681.7159000858674
419,491.6442852931942,578.1057060820243
2844,5105.144423385067,6002.331598449867
3374,2623.4156500731056,2629.351314988122
4466,3850.0289326127863,4016.372364583311
596,924.0262175546179,883.8126272381885
10550,10890.024577559598,11509.064988579537
13400,13887.813343388356,14814.386505316877
18691,10136.947255860214,10407.637132767064
5322,6227.761241645887,5527.215466646489
386,444.75571531808026,475.546737530396
926,985.7503067107061,990.6721352601968
5075,5534.486220478249,5864.418775652246
5242,5371.434432126584,5855.139658432017
4824,4272.11775807142,4683.278826253395
13355,14616.856749437062,15060.81862178416
596,739.2704971352811,753.9783839644344
933,918.0337365322899,924.8471138986934
1327,882.6619777774815,884.8247239525542
4182,2752.9092681915513,2919.1900029366916
6208,4683.545194817464,5477.42193515249
558,692.0440358468459,728.4725464225639
13615,15680.580960184512,15724.3848633221
391,477.4909530506032,612.1999005051277
789,804.4073674906131,777.2831184414977
8590,9700.24437134318,10099.395950324391
9996,7628.905116857173,7747.948297641636
5544,8342.760711023884,8316.792090043169
5650,5836.28445806918,5551.666832355764
2054,1529.9248299760752,1724.3401811918432
540,788.6260433579235,806.7514706062711
828,720.0789517603835,799.0492428613333
5927,4987.979252890951,5132.731114185582
1956,1580.8354035234568,1658.7379228776067
583,789.2829247203686,798.5916101911722
928,762.7394392491215,806.7514706062711
14519,14135.053348522631,15278.951524281261
9315,10685.550988282479,11200.383562013347
6204,4758.209995822176,5305.0593408462055
1781,1481.893138638877,1475.477624145085
1176,983.4204379218152,960.5915456626783
718,859.6469082202776,849.5289210505892
2630,2709.0706725489154,2852.2406531792826
1624,1395.657048137362,1556.5019131216657
2306,2601.238436799866,2704.471639858934
11455,7079.826514127008,7186.0166487952465
1103,1075.321295457121,1062.3760472859367
2444,2397.6482328719735,2470.500263567511
1676,1595.9509066495464,1681.3184194366802
694,1003.9512013636614,979.8819352223352
8870,5419.817959570955,6147.5683592952855
2945,3271.3803551033748,3077.6155464986105
7369,6374.507465294442,6837.583984364231
523,732.7204820302187,799.0492428613333
2862,3065.0173427674417,2945.947578409293
687,901.5511300591651,833.84364322705
605,612.992768982393,642.6976639492788
574,626.6081382748017,676.7604548838073
5322,4384.986718618335,5039.628505091935
2358,2391.092122158713,2460.8610970986465
2304,3035.1153819279875,2944.9160604212852
4536,5990.597434897926,6524.891111870124
1125,937.9891264261753,903.5386221490188
2663,2920.197868428877,2802.8426679337226
1995,1573.9593356324597,1609.6849201643452
2889,1441.7922590833007,1571.2147082878946
734,692.975231479065,721.1574726671956
1919,1524.6689504557298,1724.3401811918432
934,1263.2697018275924,1189.4949978933084
2319,2371.3277814583107,2382.672166562368
2010,2836.2601103522643,2803.4582468251688
3062,3216.8332083676405,3109.3751697699304
6091,5105.158965983344,5377.968696042718
11011,11256.852315337852,11556.327175492506
17591,15385.984600508924,16107.443475479173
13278,14586.512310954859,13335.770504694761
6702,4600.437906295668,5215.123055421048
13597,6865.97770759788,6674.445891594301
695,664.1374670696564,718.6399668522507
1279,1403.6705117129572,1564.9138069923515
3282,4196.870385268985,4027.048824460509
6097,4747.383023436577,5355.8825923949
6383,7194.743682863096,7288.181682811477
1841,2347.403723010194,2293.4708315716985
13528,9536.35293896245,10454.467436732271
2141,2534.172532669052,2645.5309297445806
3599,4827.211816165131,5534.797571215249
936,689.2160332488087,734.2523890536041
716,1090.1288427490267,1044.9942384706692
544,703.387569248593,753.9222391591662
4829,5243.877585666798,5706.617683613334
4375,6028.0414310746255,4634.340871620303
3756,4513.73258366167,5121.923133097393
14416,14633.335884995595,14799.91634036151
3133,2978.462378511845,2847.497799047023
12677,14496.500628141308,14771.341555625184
923,977.3853956046249,980.3175405735085
4733,6163.1751945050955,6531.140282109606
9240,10087.081622504258,10292.362369839217
5345,5003.150835995577,5539.944598236532
2281,2715.2813892681297,2664.964294400288
1722,1546.5905447988976,1724.3401811918432
1114,745.1771497381279,782.9891034590469
895,921.8713192210173,870.2633097150884
4927,2781.4951824430022,2896.409693485871
646,586.7515887585516,635.7626650590258
2650,2721.9834629645156,2896.409693485871
2594,2678.838149893544,2870.0650734770097
7639,7912.300181740207,7373.6423558273245
2904,3226.38385825479,2992.349791814425
710,662.9718345982894,742.2741157575184
675,611.8481960780268,612.5721767624744
6169,4853.738856866706,5508.523971468241
1205,1551.878317200108,1657.07198698471
979,902.9712348525047,861.2523923680681
10184,13422.12089581427,13473.655700451758
4717,4465.069522552897,4940.665776663162
941,1606.1255912223085,1756.1146010179123
1369,1478.6250031127925,1617.697750054257
776,620.0454510070033,675.6033603946834
1246,1399.418773084571,1484.825132439446
4915,5666.572814911561,4748.7356098992805
622,654.0402711309897,681.4447012203585
3942,5931.206281764639,6246.008516411591
2294,3165.7639640635866,3121.1321301930725
1116,1272.1537349592402,1209.8565615387263
5243,6059.492717596834,6468.113041982735
1287,900.8259754864724,865.3552469998184
6082,5688.382028170098,6215.326690516572
14386,10562.111097549727,11014.054706917117
6239,5181.228913214829,6073.814791744483
4133,3689.798911502467,3430.7149585658826
1723,1709.9341693139143,1831.3286123007276
14603,16479.271036811424,15603.984692208007
14105,10060.328898533538,10560.550721749021
2572,2471.8053235479274,2497.6623834874345
945,945.0995840789265,904.8994148525047
14481,9938.418463773973,9852.31595973274
1234,1708.016015243009,1697.862594794938
5340,4850.203270486074,5328.69170969553
2888,3100.0085082028563,3027.7366786559874
3380,2548.9115372964884,2614.788817959368
5016,5289.614132957426,6108.721501139795
933,832.0429401564774,793.0091127534629
1193,1047.4192443411494,1031.437972036001
998,927.8882046458651,924.8471138986934
11163,4925.4305633543045,5584.130193142873
911,603.2178418363721,658.745642939162
1221,1086.6116960259424,1041.5209737715613
683,967.29110030319,947.7872233759091
755,937.708164679042,851.3493162371701
1293,1077.8571992227453,953.3140862988535
917,956.0805445725515,903.5386221490188
2419,2154.4165687900672,2124.728730500404
1997,2414.998273540184,2408.8004241097074
850,1045.0248895648676,999.3432601895762
984,801.7291223889343,826.6039912974163
3685,4681.90763079991,5236.377801866381
6088,8618.79547392894,8286.110264148152
3018,2386.7359997548438,2438.2205752511213
766,637.367121775508,691.8737566511571
2041,2029.4037018002941,2060.886044549791
18276,15798.544442819957,15724.3848633221
3689,3627.904465339455,3597.925702821154
9215,10262.165165129376,10698.999957558115
8874,7709.044867049928,7591.953159151339
984,1019.287047244587,996.2754420229962
935,995.3593225275924,944.6706186748835
4072,3920.3679293626024,4164.454493666421
2328,2580.83743947211,2768.639203812755
706,657.2298979980039,651.4067271612307
2338,2613.1707715060206,2619.2826260566962
588,785.2739099446752,806.7514706062711
6534,7105.100149139166,7186.0166487952465
571,639.5402119731547,629.0881561016985
2555,2905.261238409587,2925.1329119292154
3299,5490.0768174821205,5723.805045624317
13256,11663.987194287534,12213.493386657783
12576,8033.26929921323,7762.810625691086
15907,15924.866499043583,15471.97047458041
3724,4115.014540178013,4139.200687515305
3536,2425.205275667553,2684.5124466569514
930,641.5277533184299,678.9459685783852
521,477.4797005192656,556.0385684207304
1807,1615.2369410199715,1786.6508161928539
6813,10309.152966177942,10138.484516642504
2629,2485.039812029362,2676.1646677159924
5855,3752.0468432028224,3860.8803110311296
4113,4395.696808631515,4646.7104311129215
10577,14661.379023707455,14984.369810918104
5818,6309.6246345562495,5669.685173672821
1404,1707.6085755830563,1776.5650120962132
15014,13411.232965565374,13905.818096242047
5697,5651.447990894342,6100.661243377515
760,796.5374999269887,822.3539773383965
803,853.6988483149909,774.6161367796319
4523,3851.999894545731,3927.7349044816674
3064,3309.994433010788,3072.544525789979
16683,12809.892983882299,12683.80396872593
8239,5228.5571799578765,6105.060385731197
1911,1518.0448971104975,1706.9583723765757
3539,3081.3185531508493,2945.622151743674
10473,10339.352336041486,10689.00557212471
710,607.9244373889436,642.6976639492788
710,631.2697720620797,673.7257746020118
544,651.9457445898341,688.9588300333781
3158,3014.8777619357743,2992.0830288790185
2415,2771.878853608491,2827.4588967305003
3169,3329.6629188152638,3148.8929843875417
1664,1794.3428942165242,1824.6683164606084
4759,4689.9259692227415,5488.807358495975
1106,981.1952690734421,904.5343367877215
516,737.3902890351469,799.0492428613333
3703,3992.6481291724895,4164.454493666421
1354,1570.6210411144134,1639.6901781694426
863,670.2783787987456,758.2258457824807
664,882.5711990095848,846.0556563514815
533,682.5155198172669,651.4067271612307
2416,2804.1947712530678,2888.4440583622345
1330,1161.437342757605,1052.396448293049
1846,3001.0078545197257,2891.288286792882
1130,1267.5821303041014,1342.4402515324368
1039,948.132717286085,960.0584304461452
450,741.6286788387123,701.5249541225164
490,805.9733379558706,803.2782059071634
4633,4551.814223972097,5061.546276111638
4435,3886.8488477137907,3902.7742274610155
596,800.1043102991316,803.2782059071634
2051,1585.0272030088465,1769.2690073775864
8852,6011.199242021081,6212.592641137867
2590,2613.8914450162765,2629.351314988122
5887,4024.453003644641,4019.5285235801025
1179,1068.0042615559316,1044.9942384706692
571,658.8049389457002,720.0837629399427
3724,2511.0017666153694,2622.037650373954
2753,2519.1007565068503,2600.892437656449
729,854.6198920833332,829.1673574051717
1236,1022.3522495287363,1031.437972036001
490,752.3362241407716,757.6430146029307
1746,1463.7279313157871,1559.635417697874
1717,1424.6313401510058,1660.0099276870058
1193,939.4027300564923,960.0584304461452
9450,9333.716740833828,9896.521207696827
2504,2638.017567842241,2830.932161429608
844,657.267694823784,740.3965299648469
489,638.6597800033928,652.5872084086308
4808,5436.330363214676,6087.796169402682
3276,4323.772125155429,4571.575433501499
776,634.2512652140806,702.6882368272884
1410,1464.662429051592,1554.283731907848
6863,4417.85674216898,4574.11839963111
8858,10874.461700620112,11530.359233368634
1080,698.7008706572876,753.9222391591662
17825,12334.445113904938,12145.708185216135
1056,1007.8054928845655,918.5570540106642
3713,4343.206908437862,4603.072413951048
1792,2513.20670814846,2584.90575192841
505,720.0053581023373,771.8136110150012
2748,3390.869336046189,3287.691715990509
1884,1862.2597912123229,1908.8725660566379
4188,3852.6543433799307,3526.4964096650297
5154,6514.620287797952,6242.513601570399
4315,5843.0344788356115,6170.6361858731925
972,697.7554701842153,769.745750942172
7500,8948.652069750478,8276.11291563438
1952,1851.0998442493253,1919.989669422706
3298,3390.8867103148414,3186.918732130109
5078,4959.715271967988,5663.554669152631
3231,2301.461593772438,2430.0388328298086
9072,9128.932442126608,9557.536529997427
18559,13284.993067884641,15675.071106105066
2839,2669.519862856644,2665.154953792438
6169,5570.216111015567,6023.943537712445
4617,3654.5879158872067,3682.8418522444344
4218,4543.979707821312,4659.537619091363
1417,1403.4255104018896,1571.7480250507951
10316,10378.49833805319,11014.737464298083
769,520.0182601588763,620.0590184544815
4830,5646.1687250142695,5570.767391260784
5569,5377.011371392377,5555.884620234351
6239,7982.456729450379,7818.609837673574
5154,5226.0184126070935,5938.200270959157
4580,5116.685214608518,5924.218893300958
18531,3892.739685220018,15927.248578142977
775,754.4587620174652,757.1388936649637
881,799.2796176775702,711.808929613694
9960,9114.133611851381,9692.12663739854
5346,6904.046543819162,6906.781502532697
669,786.2214552207948,744.5387045190243
2899,2413.1468552242404,2533.951527216377
3691,4012.5313728259375,3930.756971089466
4183,3849.681666851156,3794.315373363025
5063,5662.946986172477,5982.057904377388
680,675.9321845597244,732.5858928425849
4007,4041.3578532644315,4253.330393934415
16942,14324.381078682994,14802.03707218138
3773,4303.4583220107515,4770.282672805845
7260,4556.836997027358,5208.5982038450875
1554,1419.1972894999508,1547.1290937819363
9972,4727.712575587542,5488.807358495975
3270,3423.4377599035165,3148.8929843875417
464,686.1910215060129,756.3482599898092
4706,4937.315411341352,5401.842727855098
11233,6065.022870462941,6531.140282109606
18718,12224.695701122013,12207.479465425831
1897,2217.1661367145525,2273.6109886688287
6449,4457.375771145237,4833.8452514333385
1424,1766.6640504501165,1848.2278669485238
579,748.8013867146319,799.0492428613333
591,563.9876730109631,639.7549899593666
1427,1563.0585278470098,1703.9786175464253
4485,5688.719116947491,5957.326056471629
3696,5343.025196732033,5086.729320916809
1389,1083.3307117485751,1062.3760472859367
10517,9317.700215462424,9417.044078945783
11688,9746.72427681531,10430.251836694644
1084,762.3756703536416,808.6290563989427
492,518.0171026878688,477.5056890117645
5376,6643.782659819166,6366.178921863793
544,617.9632704607124,610.6945909698029
2828,2618.717571497053,2732.4198619045496
707,723.0114998802745,799.0492428613333
6221,4774.733201352195,5523.263321281608
1046,673.3884180072456,732.5858928425849
5846,6585.386030514043,6352.341957489005
1063,821.8646267921628,756.1301482598356
1079,1017.5590874852896,1029.5900222111852
10020,10267.126468317581,10809.257057298442
4243,2991.8637731845383,2961.504640852794
4737,5408.371160367854,5712.72587545513
2140,3381.3881428505915,3173.506075526985
5645,4519.281731517743,5050.4323380490505
827,981.9635069421736,930.1255031931715
4508,7112.948050862347,7456.035386179033
2236,1661.877166441548,1786.6508161928539
3701,2628.208220395868,2870.0650734770097
969,980.0160107269277,974.0659285527614
597,512.3654628653051,564.9137866657579
658,650.4383353729592,720.8563177747548
7788,5631.359853058688,6125.151802875184
935,1003.1627134806065,970.3105716147792
2651,2863.516677309326,2835.416753727916
737,638.6531239864015,675.785458877856
16587,14632.565779974817,15153.609362786796
10214,9833.663053721466,10411.087766748622
492,486.72903039002296,626.145826495462
1046,714.8381869862758,799.0492428613333
2925,2233.723760320389,2262.352419679862
1576,1526.461461200896,1639.6901781694426
1013,977.8754669480345,912.7221224626264
5082,6786.2631928864,6807.776599967931
1248,1614.8125177204333,1706.9583723765757
2184,2887.182685004993,2833.5941376112614
854,741.7331493798997,761.6806117093723
1888,1785.5916041370442,1835.7665890356882
1828,2174.4749912524767,2059.6638385889246
770,1001.854294110655,1000.2434988677528
18443,14673.353980781203,15154.297899621406
459,568.7925499973989,625.8090639690324
4689,6058.062752094921,6029.139762521145
707,676.9276298705742,740.3965299648469
5733,10706.726579217671,9274.93923520205
4444,3886.492778758585,3983.6984631562905
1179,1085.7238050477042,1062.3760472859367
1648,1858.2580607717864,1807.1960197500846
2083,1975.6954922589068,1796.2408438039613
6887,8868.029054113886,9012.653650503009
9293,8135.868413719843,7670.312710693359
1436,1333.2687128262187,1485.528821302131
17999,15626.114909627502,15816.800897599709
6343,6924.006897976008,6906.781502532697
6189,6875.452685462438,6906.781502532697
10020,9660.837002132172,9852.31595973274
982,682.7382730488193,767.8681651495004
3152,2955.2401816358215,2959.1845646545476
1786,1647.0520367689396,1722.532852385632
2890,3112.41421466083,3019.2844979200904
2592,2362.3584139935188,2408.3803718012546
2239,2495.2205228023136,2491.4293183566747
4419,4777.267138410343,5374.043467128849
620,530.5781683576729,588.0314957611967
687,928.759888755759,903.5386221490188
1263,977.9489901517029,940.6762699632974
6793,9619.817276333957,10264.955858101817
3084,4429.755902951019,4780.403651498339
2389,2146.740886734157,1967.9628288160172
4967,7059.896976419884,6409.959999591368
1793,1905.4818065140269,1890.6393485713797
5002,4611.901354053329,5061.546276111638
693,934.2081514381632,940.3488176109779
958,1053.441619262285,1031.437972036001
6041,3031.6361010796372,3352.89034490365
2331,2749.1641568533996,2670.9520515557424
1293,1327.940958243331,1485.528821302131
7056,8377.558816089559,7598.075095693728
1075,1514.901740697634,1724.3401811918432
1031,1353.5611774908355,1430.2410622257626
2682,3095.446745758927,2961.504640852794
1619,1427.9522787290791,1645.0418639594684
1805,3003.879475283097,3716.397203257072
4874,5206.788144456855,5939.6890676059775
2105,1831.2751719101313,1856.2986282508668
1687,1666.6765053486115,1831.3286123007276
1547,1832.4837314132144,1907.7748326869848
789,800.5063488250452,773.2455213350561
2226,2467.0220857793797,2629.257628576118
1199,1233.4165537709682,1260.1368075593696
5587,6198.229726708811,6229.363506236884
7534,9042.172013251584,9717.7372560034
764,696.6429468014978,664.8042181135935
3987,5868.186048807941,5675.354657201234
3357,2726.211388181,2760.9372927752015
15851,12471.42384413379,13823.781542192839
882,920.395501384619,853.5532560622173
16641,15286.111096289098,15118.276426355582
707,605.2104318229286,668.8339213282034
7439,7089.61107692045,7456.035386179033
710,933.8984255656655,960.0584304461452
1154,1601.3466263758569,1703.9786175464253
10951,9700.263478109417,10358.763125255324
6397,5023.81740462599,5726.19719999652
773,1046.1591113251354,1016.5882191339681
3205,3834.5055631414184,3958.1941435260574
3746,2909.8008334335987,2936.5718117519596
4562,4233.824230732397,4359.02752549685
4624,4668.65597130886,5158.135713565206
2655,2752.5711545052254,2836.875070422132
689,786.6157862170736,710.2143377028472
1847,1664.51665149581,1646.6495800297316
687,904.614746647786,821.7935403203453
579,675.228495416184,651.4067271612307
12907,14332.585646963551,14920.220189453068
4265,3684.4521781597437,3589.5833940305697
1155,1077.1517397550385,1046.2501004050507
6782,5142.321967879843,5658.409919765447
6296,5320.922446525601,5957.066172277236
3082,3984.268566584687,4088.171740229081
1006,645.7003862368248,715.6361237983814
749,874.4515221565341,837.8899360876239
13317,13818.106071149454,15421.528314709025
628,727.9052712448912,799.0492428613333
6666,6879.646341524639,6686.981094971312
16192,15363.105539837838,15437.491431418293
1990,2054.2076938525315,2262.450053136601
1320,1486.5001066008047,1660.0099276870058
798,897.9850635461831,887.8925421191342
3139,2481.338681405129,2525.6843791096126
3146,2474.0626540785706,2497.6623834874345
1764,1641.170201290287,1706.9583723765757
4267,5481.748417797842,5712.72587545513
1041,655.709001287218,742.2741157575184
5728,5491.607029118008,6147.5683592952855
960,887.0234966458621,888.39529582308
6737,7662.736546695612,7459.109607069419
1046,1309.8479639339814,1512.8882561786706
879,765.2262055168634,779.5158387599391
9082,10912.489831132714,11000.26117996841
838,653.5721460951862,734.029688930277
1011,896.3094857336376,821.7935403203453
6762,8052.554563006909,8232.901511742264
4001,4537.030259690376,4647.861710505735
1261,1101.1988773013375,956.0804862227828
2536,2649.060007397459,2488.4007144184316
9791,12679.240214083453,12272.03747029611
1865,1870.9496556857353,1863.2342019475964
6440,4619.176054104484,5389.334271148826
548,473.34472369896133,620.0302811908426
625,674.3954841690913,740.3965299648469
988,971.503688683163,960.0584304461452
507,764.7301131693141,721.2509490333467
2741,2717.453745395399,2706.062198132053
9817,6124.345906709653,6531.140282109606
10878,6345.46551402727,6383.023783384024
1097,1333.9737100264415,1424.8004205766304
596,774.3886600235816,806.7514706062711
3893,5213.953394627389,6032.355741190646
799,557.9790855329999,625.8090639690324
789,863.0476362868751,849.5289210505892
3544,5763.663381295023,5622.075684578889
5564,4047.6116164475084,4150.631715313033
1732,1480.9391741362112,1724.3401811918432
10824,11377.703706850094,11507.280019453425
2443,1676.338032802805,1661.5942973912493
3733,4560.169611813783,4969.518732779853
6560,5572.532329238687,6094.4699769801655
732,679.8007660806207,742.402333999475
6513,4382.476458747695,4399.238607131989
1720,1482.862375327075,1657.5177404110811
730,676.1707732439656,716.3154965861112
5227,4781.433506735982,5650.567888318985
730,696.4549044848268,722.7973062526016
3457,5198.961410999972,5658.409919765447
4114,2661.366352924991,2857.0930074193748
1142,1059.1387442040307,1042.2281720738627
1230,979.1584274785461,935.1480416017731
2784,2661.714714237898,2671.2014223470264
